window_idx,jd,time_sec,alt_deg,az_deg,range_km,range_rate_m_s,tau_s,tau_dot_s_per_s,satellite_name,satellite_index
0,2459861.315227173,1768.5094580054283,-13.927692964024693,224.23149408671807,4678.69399394671,-6489.762363194575,1.6553518351638454e-07,3.117407148028121e-11,,3454
0,2459861.3153390246,1778.1734570860863,-13.5376044461037,224.23917155922985,4615.923504801252,-6500.703909496806,1.6583534095920784e-07,3.0947001165575297e-11,,3454
0,2459861.315450876,1787.837415933609,-13.144775830629237,224.24805865250985,4553.048662715928,-6511.410692939156,1.6613332586195567e-07,3.0724781631932085e-11,,3454
0,2459861.315562728,1797.501415014267,-12.74908444045527,224.2581999351465,4490.071232449015,-6521.878531962575,1.664291882371007e-07,3.050754746784275e-11,,3454
0,2459861.3156745797,1807.165414094925,-12.350405501552753,224.26964261059945,4426.993806441829,-6532.102822870424,1.667229756833204e-07,3.029543369306892e-11,,3454
0,2459861.315786431,1816.8293729424477,-11.94860677565678,224.28243681154578,4363.819024312432,-6542.078650363081,1.6701473711336598e-07,3.0088571080693154e-11,,3454
0,2459861.315898283,1826.4933720231056,-11.543542922684683,224.2966360111909,4300.5487851284515,-6551.800879940944,1.673045263110713e-07,2.988708354630527e-11,,3454
0,2459861.3160101348,1836.1573711037636,-11.135064922163297,224.3122969526308,4237.185828951625,-6561.263876732584,1.6759239460919606e-07,2.969108968374923e-11,,3454
0,2459861.316121986,1845.8213299512863,-10.723014448082207,224.3294800537538,4173.732953338725,-6570.461597559275,1.6787839445109443e-07,2.950069840050294e-11,,3454
0,2459861.316233838,1855.4853290319443,-10.307217925091589,224.34824994840412,4110.1922232606175,-6579.3876629695005,1.6816258285918661e-07,2.931600454280936e-11,,3454
0,2459861.31634569,1865.1493281126022,-9.887496017247997,224.36867538639126,4046.566560686266,-6588.035083490686,1.68445014132995e-07,2.91370894439169e-11,,3454
0,2459861.316457541,1874.813286960125,-9.463657675138126,224.39082977908657,3982.8589586797643,-6596.396328725445,1.687257433051896e-07,2.8964016044382183e-11,,3454
0,2459861.316569393,1884.477286040783,-9.03549380266326,224.4147919063429,3919.0716896364893,-6604.463373600418,1.6900482940968671e-07,2.879682079347553e-11,,3454
0,2459861.316681245,1894.141285121441,-8.602786781105907,224.440645804422,3855.2079027383375,-6612.227428191662,1.6928232820453762e-07,2.863551328425204e-11,,3454
0,2459861.3167930963,1903.8052439689636,-8.165304092011436,224.46848149489495,3791.270836399023,-6619.678977138945,1.6955829541206808e-07,2.8480067812818645e-11,,3454
0,2459861.316904948,1913.4692430496216,-7.722791479697079,224.49839590815918,3727.263025676719,-6626.807792107284,1.6983278975087886e-07,2.833041341124116e-11,,3454
0,2459861.3170168,1923.1332421302795,-7.274982455452968,224.53049278858725,3663.18790757778,-6633.602658702497,1.701058655903899e-07,2.818642939768482e-11,,3454
0,2459861.317128652,1932.7972412109375,-6.821589460791698,224.5648838164962,3599.0487656864166,-6640.051403431251,1.703775770064514e-07,2.8047931122428053e-11,,3454
0,2459861.317240503,1942.4612000584602,-6.362305862100071,224.60168908132144,3534.849273663666,-6646.140727440652,1.7064797482856074e-07,2.791465888768882e-11,,3454
0,2459861.317352355,1952.1251991391182,-5.896796346473094,224.6410385343122,3470.592437084051,-6651.856183006603,1.709171103537523e-07,2.7786260669715876e-11,,3454
0,2459861.317464207,1961.7891982197762,-5.424706246169524,224.68307199829133,3406.2822095891765,-6657.181880676711,1.7118502762369484e-07,2.766227627680765e-11,,3454
0,2459861.317576058,1971.453157067299,-4.94565353726783,224.7279406177107,3341.922705980346,-6662.1004101631115,1.7145176567073285e-07,2.754211486934734e-11,,3454
0,2459861.31768791,1981.1171561479568,-4.459220070025591,224.77580863866186,3277.5174129587135,-6666.592714861938,1.7171736045637848e-07,2.74250265420014e-11,,3454
0,2459861.317799762,1990.7811552286148,-3.9649605581721175,224.82685360581112,3213.070814245252,-6670.637761267775,1.7198183653331068e-07,2.7310074125641973e-11,,3454
0,2459861.3179116133,2000.4451140761375,-3.4623934138869896,224.88126834949256,3148.5876071083226,-6674.212368670385,1.7224520842468676e-07,2.7196094640037204e-11,,3454
0,2459861.318023465,2010.1091131567955,-2.950990591990641,224.93926340675492,3084.071918245738,-6677.290976238932,1.7250748150174502e-07,2.7081651426116847e-11,,3454
0,2459861.318135317,2019.7731122374535,-2.430185947688144,225.0010675714671,3019.5289393970047,-6679.845241173112,1.7276864253365614e-07,2.6964982828899723e-11,,3454
0,2459861.3182471683,2029.4370710849762,-1.8993644162664547,225.06693067296374,2954.9641505495038,-6681.843730230903,1.730286595601543e-07,2.6843935006300775e-11,,3454
0,2459861.31835902,2039.1010701656342,-1.357849882677237,225.13712694605746,2890.3825448275315,-6683.251522573992,1.732874809751027e-07,2.671587977567186e-11,,3454
0,2459861.318470872,2048.765069246292,-0.8049124179606298,225.21195622023492,2825.790277409582,-6684.029678661929,1.7354502403533643e-07,2.6577620077382613e-11,,3454
0,2459861.3185827234,2058.429028093815,-0.23975504461841393,225.2917479060537,2761.1939004258707,-6684.1347145906475,1.7380117210359268e-07,2.6425270308353186e-11,,3454
0,2459861.318694575,2068.093027174473,0.3385012796679642,225.3768658211197,2696.5996028694585,-6683.517944879888,1.7405577054164127e-07,2.6254109969582392e-11,,3454
0,2459861.318806427,2077.7570262551308,0.9308123632025672,225.46771052220606,2632.01487787611,-6682.124719865096,1.7430861149281176e-07,2.6058409394783338e-11,,3454
0,2459861.3189182784,2087.4209851026535,1.5382276290139172,225.56472520545185,2567.4477773407943,-6679.893546371488,1.7455942639052944e-07,2.583121106902539e-11,,3454
0,2459861.3190301303,2097.0849841833115,2.1619094623504784,225.66840285582717,2502.9061765543956,-6676.755003251921,1.748078760437365e-07,2.5564057975191267e-11,,3454
0,2459861.319141982,2106.7489832639694,2.803131225188,225.77929063643734,2438.3994689143847,-6672.630562664053,1.7505352845606973e-07,2.5246667734879986e-11,,3454
0,2459861.3192538335,2116.412942111492,3.463299660048807,225.89799895063857,2373.937853582321,-6667.431113352417,1.7529584258943672e-07,2.486651956195859e-11,,3454
0,2459861.3193656853,2126.07694119215,4.143980915042886,226.02521246557984,2309.531641098237,-6661.05514799738,1.7553414748328811e-07,2.4408336663262152e-11,,3454
0,2459861.319477537,2135.740940272808,4.846904218729815,226.16169827890883,2245.192991929404,-6653.386824833331,1.7576760687558504e-07,2.3853456515946054e-11,,3454
0,2459861.3195893886,2145.404899120331,5.573993046446456,226.30832045539373,2180.935260132185,-6644.293444046634,1.7599518611174627e-07,2.3179025991034355e-11,,3454
0,2459861.3197012404,2155.0688982009888,6.327401711503949,226.46605783704808,2116.7723681763346,-6633.622345793818,1.7621561008496324e-07,2.2356982685294726e-11,,3454
0,2459861.3198130922,2164.7328972816467,7.109528743381594,226.6360193709558,2052.7206196298175,-6621.197554011538,1.7642730183198022e-07,2.135279632279071e-11,,3454
0,2459861.3199249436,2174.3968561291695,7.92306220314707,226.81946864347563,1988.7981398811628,-6606.8153470756515,1.7662831607838818e-07,2.0123845261593588e-11,,3454
