window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,mean_coherence,p95_coherence
0,1,48,,,0.1443609555923179,0.030732577211246274,12.487804878048781,0.08270398339677756,79.78818686129179,0.016530627914142153,0.05121509775952948
0,1,49,,,0.01977441263178739,0.004937371449105494,262.2439024390244,1.5718046434651347,130.36243422435106,0.0023621199454112785,0.005028244977541488
0,2,3,,,0.9999998166613977,0.9999993033671106,12.487804878048781,4.58838576031756e-06,0.006872600363897017,0.999673567175904,0.9999971268649241
0,2,4,,,0.045721913326923436,0.0173950312867163,37.46341463414634,0.2227639241346791,112.4694672631093,0.008558838993762684,0.021994143185879507
0,2,5,,,0.045721913326923436,0.0173950312867163,37.46341463414634,0.2227639241346791,112.4694672631093,0.008558838993762684,0.021994143185879507
0,2,6,,,0.04577489819006921,0.017402258675775637,62.439024390243894,0.14530435070927683,112.4715764014483,0.00854784741752482,0.021938833337608654
0,2,7,,,0.046750771632056584,0.017784337790319828,62.439024390243894,0.6223736052885203,112.50036733533416,0.008561365429795307,0.021674534438576427
0,2,8,,,0.046516349810968055,0.01765825515208832,62.439024390243894,0.6208717974304047,112.49402561151236,0.008533063217262188,0.021534547351801284
0,2,9,,,0.046451685436670234,0.0176313633584508,62.439024390243894,0.561469751280804,112.49158032809534,0.008518443090193738,0.021294574175336794
0,2,10,,,0.04655336704763934,0.0176779755198338,62.439024390243894,0.6242838835482204,112.49676725742925,0.008544940221862316,0.02159075296075877
0,2,11,,,0.04655336704763934,0.0176779755198338,62.439024390243894,0.6242838835482204,112.49676725742925,0.008544940221862316,0.02159075296075877
0,2,12,,,0.12297795613055895,0.022817672501128802,-12.487804878048781,0.0323311810424063,41.81470881085534,0.018971790742585946,0.05278754709197069
0,2,13,,,0.12293841675632597,0.022806552450581424,-12.487804878048781,0.024196664314014477,41.81614929060424,0.018999744814879593,0.05280512863366674
0,2,14,,,0.12293939991014051,0.022806909083081663,-12.487804878048781,0.02604559737843734,41.81498887945998,0.018984848575823082,0.052881658134998066
0,2,15,,,0.12307742524108681,0.022826514160030124,-12.487804878048781,0.001670893134935205,41.83387953386959,0.01881062761614975,0.054829946001276275
0,2,16,,,0.12307742524108681,0.022826514160030124,-12.487804878048781,0.001670893134935205,41.83387953386959,0.01881062761614975,0.054829946001276275
0,2,17,,,0.006016975682788366,0.0016322152747192537,249.75609756097558,4.364131332467815,240.85825118646898,0.0017688061487278492,0.003680703039232454
0,2,18,,,0.12273225976796433,0.022763504936539898,-12.487804878048781,0.031423312848106455,41.79491684464148,0.018978431691845387,0.05216117660830081
0,2,19,,,0.006017972360852008,0.0016281069922452383,249.75609756097558,4.363288796735625,240.85906404836183,0.00176841048090346,0.0036821229068044717
0,2,20,,,0.006018066153072991,0.0016362549451892745,249.75609756097558,4.355418457015855,240.866503458821,0.001773076482119352,0.003692747918321815
0,2,21,,,0.006018170470867491,0.001625875105500377,249.75609756097558,4.363160638803472,240.85921152908304,0.001768059927917275,0.0036826042097872387
0,2,22,,,0.0028026380664839066,0.001829573009417063,87.41463414634146,2.143024211982253,230.60650961693165,0.0008664163832334784,0.0019716201627280896
0,2,23,,,0.002745085660322157,0.0017954221635508988,87.41463414634146,2.150863871337985,230.5898131320056,0.0008570520780493391,0.0019533134924345874
0,2,24,,,0.0025741538055276095,0.001670402268502937,212.29268292682926,2.166580810463432,230.5706012082696,0.0008310483721131972,0.0018828050663126125
0,2,25,,,0.002566787565058286,0.00171905656773358,-87.41463414634146,2.1582230207719215,230.56467111033538,0.0008410462128998824,0.0019140088917062874
0,2,26,,,0.020830084942705347,0.007771036641322276,212.29268292682926,0.2095498236211072,129.82860507309678,0.004985221431088855,0.012925888704700936
0,2,27,,,0.020877349525482255,0.007776713105517075,212.29268292682926,0.19589252605050264,129.82051637032836,0.00501150963811502,0.01285413462794605
0,2,28,,,0.020895851622478683,0.007770841064966458,212.29268292682926,0.16730562155596504,129.80260566401856,0.004976440119155727,0.013147882373102413
0,2,29,,,0.620664265413465,0.12553603025602372,-37.46341463414634,0.2944565342913653,26.107790552131178,0.10026749899601402,0.2668985211865419
0,2,30,,,0.6201763809080955,0.12534325524881407,-37.46341463414634,0.2733814882885777,26.176492827882505,0.09883014659008477,0.26018357851740914
0,2,31,,,0.6193400973606246,0.12505227317808867,-37.46341463414634,0.23468500775781326,26.26231633111076,0.09812229687055872,0.26086514754451007
0,2,32,,,0.1415396990016976,0.01948106074855065,1860.6829268292684,0.02528258020416767,86.13363674124155,0.01834886560269982,0.059125721684477814
0,2,33,,,0.14181335151542424,0.019489155139892352,1860.6829268292684,0.028276475501321438,86.13571308675724,0.018383797626722466,0.05925409400097904
0,2,34,,,0.14181335151542424,0.019489155139892352,1860.6829268292684,0.028276475501321438,86.13571308675724,0.018383797626722466,0.05925409400097904
0,2,35,,,0.1409516247978168,0.019443299380485946,1860.6829268292684,0.0036135075539511104,86.11390339887839,0.018560616643386072,0.06051924899090273
0,2,36,,,0.1409516247978168,0.019443299380485946,1860.6829268292684,0.0036135075539511104,86.11390339887839,0.018560616643386072,0.06051924899090273
0,2,37,,,0.13555647499813187,0.021452362020834684,0.0,0.2432864626339799,64.52172392981078,0.014490904355514275,0.04553284963893294
0,2,38,,,0.13555647499813187,0.021452362020834684,0.0,0.2432864626339799,64.52172392981078,0.014490904355514275,0.04553284963893294
