window_idx,jd,time_sec,alt_deg,az_deg,range_km,range_rate_m_s,tau_s,tau_dot_s_per_s,satellite_name,satellite_index
0,2459861.445422541,193.27969998121262,-7.406433396995406,318.20316796052356,3591.083929612518,-6683.8165746413,1.6030226892071666e-07,2.48234147719603e-11,,5025
0,2459861.4455343927,202.94369906187057,-6.948471731580406,318.1799185221094,3526.459662160929,-6690.239645922353,1.6053922996429702e-07,2.4204831316381212e-11,,5025
0,2459861.4456462446,212.60769814252853,-6.484357828639453,318.15601774202725,3461.774990037368,-6696.311034005223,1.6077009985589465e-07,2.3561650070711512e-11,,5025
0,2459861.445758096,222.27165699005127,-6.013736247776506,318.13143998579693,3397.0336444587283,-6702.017072113522,1.6099462857197792e-07,2.2891369624145893e-11,,5025
0,2459861.445869948,231.93565607070923,-5.536217702479509,318.10615711550264,3332.238685811529,-6707.342838369863,1.6121254325736917e-07,2.2191164927576638e-11,,5025
0,2459861.4459817996,241.5996551513672,-5.051388053844477,318.080138877747,3267.3941344114,-6712.271852545935,1.6142353936689558e-07,2.1457857661567053e-11,,5025
0,2459861.446093651,251.26361399888992,-4.5587994801929215,318.0533523558583,3202.5041780331644,-6716.785968816432,1.6162727985768386e-07,2.0687854306505337e-11,,5025
0,2459861.446205503,260.9276130795479,-4.057960721649809,318.0257613337487,3137.572377620442,-6720.865216984646,1.618233933127997e-07,1.9877073821571653e-11,,5025
0,2459861.4463173547,270.59161216020584,-3.5483454852684377,317.99732663863125,3072.603307476833,-6724.48744842122,1.6201146390395954e-07,1.9020892166710524e-11,,5025
0,2459861.446429206,280.2555710077286,-3.029382067967094,317.968005451693,3007.6017672650833,-6727.628120397625,1.6219102835176394e-07,1.8114046405335792e-11,,5025
0,2459861.446541058,289.91957008838654,-2.500441754244072,317.93775050380543,2942.57199409293,-6730.260008951096,1.6236157139322995e-07,1.7150519311710383e-11,,5025
0,2459861.4466529097,299.5835691690445,-1.9608461672504758,317.9065103251291,2877.5193141868986,-6732.352759030706,1.625225135574863e-07,1.612344016857172e-11,,5025
0,2459861.4467647616,309.24756824970245,-1.4098523067261135,317.8742282077482,2812.449092345054,-6733.872506798565,1.626732052151622e-07,1.5024925198553678e-11,,5025
0,2459861.446876613,318.9115270972252,-0.8466498273727336,317.84084183136383,2747.367309731021,-6734.781361276488,1.628129147253164e-07,1.3845912299062163e-11,,5025
0,2459861.446988465,328.57552617788315,-0.27034336399479025,317.80628196930496,2682.279521514932,-6735.03683311792,1.629408183764032e-07,1.2575934869155494e-11,,5025
0,2459861.4471003166,338.2395252585411,0.3200428299098155,317.77047247296133,2617.192530204123,-6734.591125999141,1.630559823713443e-07,1.1202902462347336e-11,,5025
0,2459861.447212168,347.90348410606384,0.9255824518558011,317.73332889166943,2552.113627535575,-6733.390350164162,1.6315734766131393e-07,9.712788066259537e-12,,5025
0,2459861.44732402,357.5674831867218,1.5474673880619048,317.6947568347825,2487.0498448662083,-6731.373547181502,1.6324371066799507e-07,8.089244336168913e-12,,5025
0,2459861.4474358717,367.23148226737976,2.187006896826171,317.6546515514454,2422.00965199252,-6728.471593505135,1.6331369656096984e-07,6.313201460924148e-12,,5025
0,2459861.447547723,376.8954411149025,2.8456513699971744,317.6128959108014,2357.0022288506816,-6724.605858236406,1.6336573203495415e-07,4.3623132872578636e-12,,5025
0,2459861.447659575,386.55944019556046,3.5250200536027814,317.5693579796318,2292.036753056691,-6719.686547324993,1.6339801108640475e-07,2.210272148770695e-12,,5025
0,2459861.4477714268,396.2234392762184,4.226906889574552,317.52388984231754,2227.124139619365,-6713.610888657131,1.634084521709816e-07,-1.739509740151266e-13,,5025
0,2459861.447883278,405.88739812374115,4.953314314963966,317.47632446450996,2162.2763639857417,-6706.260799661002,1.6339464907023098e-07,-2.82712753858586e-12,,5025
0,2459861.44799513,415.5513972043991,5.706493181948466,317.42647188286753,2097.505813350737,-6697.50000533901,1.633538094563001e-07,-5.793048124604098e-12,,5025
0,2459861.448106982,425.21539628505707,6.488960352077476,317.374116556191,2032.8270961971357,-6687.17085599745,1.632826810467302e-07,-9.124002695723816e-12,,5025
0,2459861.448218833,434.8793551325798,7.303549308626635,317.31901216319625,1968.2564559386353,-6675.090154169011,1.6317746125799153e-07,-1.2882745955197346e-11,,5025
0,2459861.448330685,444.54335421323776,8.15347063719904,317.26087518083307,1903.8112350538088,-6661.043964984623,1.6303368371438697e-07,-1.7144987282165235e-11,,5025
0,2459861.448442537,454.2073532938957,9.04235071523216,317.1993792648982,1839.511810430968,-6644.7817466143315,1.6284608297532605e-07,-2.2002378890882713e-11,,5025
0,2459861.4485543882,463.87131214141846,9.974311388161388,317.13414595838094,1775.3811723117237,-6626.008601502603,1.6260842286927523e-07,-2.7566472651312315e-11,,5025
0,2459861.44866624,473.5353112220764,10.954066196250318,317.06473298845185,1711.4445957583903,-6604.375546201976,1.6231327911238148e-07,-3.397379766282311e-11,,5025
0,2459861.448778092,483.1993103027344,11.986997546905167,316.9906222555704,1647.731813898092,-6579.468168608699,1.6195177737051524e-07,-4.13921324393281e-11,,5025
0,2459861.4488899433,492.8632691502571,13.079287953898033,316.9112017660566,1584.2769107332172,-6550.791626655424,1.6151325403870016e-07,-5.0028818726038664e-11,,5025
0,2459861.449001795,502.52726823091507,14.238079857463948,316.8257422782481,1521.1183901768165,-6517.751599034149,1.6098482209268208e-07,-6.014155442485197e-11,,5025
0,2459861.449113647,512.191267311573,15.471623461168305,316.7333703584365,1458.301819811171,-6479.6314108460065,1.6035083818535794e-07,-7.205201153482746e-11,,5025
0,2459861.4492254984,521.8552261590958,16.789500293307224,316.6330295091481,1395.880345234087,-6435.561779846335,1.5959220436405147e-07,-8.616389013074024e-11,,5025
0,2459861.44933735,531.5192252397537,18.202896066553613,316.52342817505973,1333.91555438844,-6384.482032501357,1.5868546552540537e-07,-1.0298646120701598e-10,,5025
0,2459861.449449202,541.1832243204117,19.724874833084897,316.4029738738933,1272.481088248946,-6325.092473270655,1.5760168223120182e-07,-1.231644740759528e-10,,5025
0,2459861.4495610534,550.8471831679344,21.370761200463676,316.2696783080396,1211.6644306022076,-6255.79168504542,1.5630494863879545e-07,-1.4751728955010396e-10,,5025
0,2459861.4496729053,560.5111822485924,23.158599583519642,316.1210243793785,1151.5694127583088,-6174.596180060398,1.5475047319209042e-07,-1.7708891029489874e-10,,5025
0,2459861.449784757,570.1751813292503,25.109623550237256,315.9537826246819,1092.321846987132,-6079.041478270876,1.528821745062262e-07,-2.1320936083217138e-10,,5025
0,2459861.4498966085,579.8391401767731,27.248854195708923,315.7637375014253,1034.0739506618122,-5966.05520627588,1.5062957323599845e-07,-2.5756944139822884e-10,,5025
0,2459861.4500084603,589.503139257431,29.605761353086454,315.54527733318434,977.0101878938198,-5831.800416784659,1.4790388120976513e-07,-3.12305035178176e-10,,5025
0,2459861.450120312,599.167138338089,32.214839529094746,315.29077185314355,921.3569229290368,-5671.494570677947,1.4459334209030496e-07,-3.800772878821967e-10,,5025
0,2459861.450232164,608.831137418747,35.11615700094001,314.9895701900957,867.3915512598433,-5479.2037070118095,1.405577480884201e-07,-4.641242969692284e-10,,5025
0,2459861.4503440154,618.4950962662697,38.355516244623416,314.62634753204645,815.4550957541027,-5247.6460406844635,1.3562277094943228e-07,-5.682229298233051e-10,,5025
0,2459861.450455867,628.1590953469276,41.98397487270679,314.178221452176,765.9652795502525,-4968.056298844902,1.2957515457491654e-07,-6.964558215676035e-10,,5025
0,2459861.450567719,637.8230944275856,46.0558697427747,313.6094651520289,719.4325127447145,-4630.242753989543,1.2216167411073586e-07,-8.525974872138203e-10,,5025
0,2459861.4506795704,647.4870532751083,50.62460489558244,312.8610415783889,676.4721275320942,-4223.019027473776,1.1309619309013667e-07,-1.0388819791088165e-09,,5025
